Code CIP,Designation Produit,Qte Commandee,Prix Unitaire HT
3400000002722,Bisoprolol 5mg cp x14,350,37.60
3400000005718,Havrix 720U inj x5,200,55.10
3400000009225,Letrozole 2.5mg cp x14,120,336.00
3400000003961,Lamictal 100mg cp x60,90,348.00
3400000002561,Valsartan 40mg cp x60,160,211.00
3400000007552,Diflucan 100mg gelule x56,80,430.00
3400000002806,Cardensiel 10mg cp x14,140,145.00
3400000008700,Entacapone 200mg cp x100,95,81.50
3400100000579,Atorvastatine Mylan 10mg cp x90,250,7.30
3400000002890,Seroplex 5mg cp x14,300,405.50
