CIP;Produkt;Menge;Einzelpreis;Verfallsdatum;Lieferant
3400000000531;Kardegic 75mg sach x30;150;154,19;2027-03;
3400000008945;Ibrance 125mg gelule x56;25;433,38;2027-04;
3400100002273;Rosuvastatine Mylan 5mg cp x90;300;75,21;2027-07;CERP
3400000002974;Deroxat 20mg cp x14;200;126,03;2027-04;
3400000001728;Metformine 500mg cp x60;350;401,72;2027-03;Alliance
3400000000300;Advil 200mg caps x56;400;235,98;2027-06;
3400000003954;Lamictal 100mg cp x14;150;38,71;2027-03;
3400000003716;Seroquel 200mg cp x100;80;333,65;2027-05;
3400000002274;Amlodipine 5mg cp x100;120;361,97;2027-05;
3400000001861;Januvia 25mg cp x100;90;279,18;2027-07;
3400000005928;Cialis 20mg cp x60;50;252,07;2027-04;
