CIP13;NOM_PRODUIT;CLIENT_CODE;CLIENT_NOM;PAYS;QTE_COMMANDEE;PRIX_UNITAIRE_HT;GROSSISTE_PREFERE;DATE_EXPIRATION_MIN;COMMENTAIRE
3400000000531;Kardegic 75mg sach x30;ORI;Orifarm;DK;350;154.19;;2027-03;
3400000000531;Kardegic 75mg sach x30;MPA;MPA;DE;200;154.19;;2027-03;
3400000000531;Kardegic 75mg sach x30;AXI;Axicorp;DE;150;154.19;Alliance;2027-03;
3400000000951;Augmentin 1g/125mg sach x60;ORI;Orifarm;DK;600;261.09;;2026-09;
3400000000951;Augmentin 1g/125mg sach x60;MPA;MPA;DE;400;261.09;CERP;2026-09;
3400000000951;Augmentin 1g/125mg sach x60;BROCACEF;Brocacef;NL;200;261.09;;2026-09;
3400000008945;Ibrance 125mg gelule x56;ORI;Orifarm;DK;50;433.38;;2027-04;Priorite haute - client top
3400000008945;Ibrance 125mg gelule x56;AXI;Axicorp;DE;30;433.38;;2027-04;
3400000008945;Ibrance 125mg gelule x56;CC;CC Pharma;DE;25;433.38;;2027-04;
3400000007552;Diflucan 100mg gelule x56;MPA;MPA;DE;180;430.70;;2027-05;
3400000007552;Diflucan 100mg gelule x56;ORI;Orifarm;DK;120;430.70;;2027-05;
3400100002273;Rosuvastatine Mylan 5mg cp x90;ORI;Orifarm;DK;500;75.21;;2027-07;
3400100002273;Rosuvastatine Mylan 5mg cp x90;CC;CC Pharma;DE;300;75.21;;2027-07;
3400100002273;Rosuvastatine Mylan 5mg cp x90;2CARE4;2care4;DK;250;75.21;Alliance;2027-07;
3400100002229;Rosuvastatine Biogaran 10mg cp x90;MPA;MPA;DE;200;16.76;;2027-07;
3400000006243;Rosuvastatine 5mg cp x100;ORI;Orifarm;DK;400;240.77;;2027-06;
3400000006243;Rosuvastatine 5mg cp x100;AXI;Axicorp;DE;250;240.77;;2027-06;
3400000004136;Lyrica 300mg gelule x90;ORI;Orifarm;DK;300;70.66;;2027-08;
3400000004136;Lyrica 300mg gelule x90;MPA;MPA;DE;200;70.66;;2027-08;
3400000004136;Lyrica 300mg gelule x90;MEDCOR;Medcor;;150;70.66;OCP;2027-08;
3400000002974;Deroxat 20mg cp x14;ORI;Orifarm;DK;280;126.03;;2027-04;
3400000002974;Deroxat 20mg cp x14;CC;CC Pharma;DE;200;126.03;;2027-04;
3400000003695;Seroquel 100mg LP x90;MPA;MPA;DE;350;88.21;;2027-05;
3400000003695;Seroquel 100mg LP x90;ORI;Orifarm;DK;300;88.21;;2027-05;
3400000003716;Seroquel 200mg cp x100;AXI;Axicorp;DE;150;333.65;;2027-05;
3400000003716;Seroquel 200mg cp x100;ABA;Abacus;;100;333.65;;2027-05;
3400000009148;Jakavi 20mg cp x14;ORI;Orifarm;DK;40;248.94;;2027-01;Priorite haute - client top
3400000009148;Jakavi 20mg cp x14;MPA;MPA;DE;25;248.94;;2027-01;
3400000004913;Cellcept 250mg gelule x14;ORI;Orifarm;DK;60;294.10;;2027-06;
3400000004913;Cellcept 250mg gelule x14;MELY;Mely;;35;294.10;;2027-06;
3400000005018;Prograf 5mg gelule x14;MPA;MPA;DE;45;298.30;;2026-12;Chaine du froid requise
3400000005018;Prograf 5mg gelule x14;ORI;Orifarm;DK;30;298.30;;2026-12;
3400000001728;Metformine 500mg cp x60;ORI;Orifarm;DK;500;401.72;;2027-03;
3400000001728;Metformine 500mg cp x60;CC;CC Pharma;DE;350;401.72;;2027-03;
3400000001728;Metformine 500mg cp x60;2CARE4;2care4;DK;200;401.72;;2027-03;
3400100000876;Metformine Teva 500mg cp x30;MPA;MPA;DE;400;43.61;;2027-02;
3400100000876;Metformine Teva 500mg cp x30;BMODESTO;B. Modesto;;250;43.61;;2027-02;
3400000002617;Cotareg 80/12.5mg cp x14;ORI;Orifarm;DK;200;287.34;;2027-04;
3400000002617;Cotareg 80/12.5mg cp x14;AXI;Axicorp;DE;150;287.34;;2027-04;
3400000002701;Bisoprolol 2.5mg cp x14;ORI;Orifarm;DK;350;150.52;;2027-06;
3400000002701;Bisoprolol 2.5mg cp x14;MPA;MPA;DE;250;150.52;;2027-06;
3400000002701;Bisoprolol 2.5mg cp x14;BROCACEF;Brocacef;NL;100;150.52;;2027-06;
3400000003947;Lamictal 50mg cp x100;ORI;Orifarm;DK;180;159.65;;2027-03;
3400000003954;Lamictal 100mg cp x14;MPA;MPA;DE;220;38.71;;2027-03;
3400000003954;Lamictal 100mg cp x14;CC;CC Pharma;DE;150;38.71;;2027-03;
3400000007069;Pentasa 1g cp x14;ORI;Orifarm;DK;300;31.98;;2027-05;
3400000007069;Pentasa 1g cp x14;AXI;Axicorp;DE;200;31.98;;2027-05;
3400000005809;Prevenar 13-valent inj x10;ORI;Orifarm;DK;80;108.27;;2026-10;
3400000005809;Prevenar 13-valent inj x10;MPA;MPA;DE;60;108.27;;2026-10;
3400000006901;Zophren 8mg inj x5;ORI;Orifarm;DK;100;286.78;;2027-02;
3400000006901;Zophren 8mg inj x5;MEDCOR;Medcor;;75;286.78;;2027-02;
3400000008413;Modopar 100/25mg gelule x14;MPA;MPA;DE;200;172.66;;2027-01;
3400000008413;Modopar 100/25mg gelule x14;ABA;Abacus;;120;172.66;;2027-01;
3400000000300;Advil 200mg caps x56;ORI;Orifarm;DK;600;235.98;;2027-06;
3400000000300;Advil 200mg caps x56;CC;CC Pharma;DE;400;235.98;;2027-06;
3400000000300;Advil 200mg caps x56;2CARE4;2care4;DK;300;235.98;Alliance;2027-06;
3400000008539;Requip 1mg cp x14;MPA;MPA;DE;150;379.39;;2027-04;
3400000008539;Requip 1mg cp x14;ORI;Orifarm;DK;100;379.39;;2027-04;
