GROSSISTE;CIP13;NOM_PRODUIT;QUOTA_MENSUEL;EXTRA_DISPONIBLE
ALLIANCE;3400000000531;Kardegic 75mg sach x30;200;25
ALLIANCE;3400000000951;Augmentin 1g/125mg sach x60;300;30
ALLIANCE;3400000008945;Ibrance 125mg gelule x56;40;5
ALLIANCE;3400000001728;Metformine 500mg cp x60;350;40
ALLIANCE;3400000000300;Advil 200mg caps x56;300;30
ALLIANCE;3400000002701;Bisoprolol 2.5mg cp x14;250;20
ALLIANCE;3400000004136;Lyrica 300mg gelule x90;180;15
ALLIANCE;3400000002617;Cotareg 80/12.5mg cp x14;150;10
CERP;3400000000531;Kardegic 75mg sach x30;180;20
CERP;3400000000951;Augmentin 1g/125mg sach x60;350;35
CERP;3400000007552;Diflucan 100mg gelule x56;150;15
CERP;3400000002974;Deroxat 20mg cp x14;250;25
CERP;3400000003695;Seroquel 100mg LP x90;300;30
CERP;3400000003716;Seroquel 200mg cp x100;120;10
CERP;3400100002273;Rosuvastatine Mylan 5mg cp x90;400;40
OCP;3400000000531;Kardegic 75mg sach x30;120;10
OCP;3400000008945;Ibrance 125mg gelule x56;30;5
OCP;3400000009148;Jakavi 20mg cp x14;35;5
OCP;3400000004913;Cellcept 250mg gelule x14;60;5
OCP;3400000005018;Prograf 5mg gelule x14;50;5
OCP;3400000003947;Lamictal 50mg cp x100;120;10
OCP;3400000003954;Lamictal 100mg cp x14;180;15
OCP;3400100000876;Metformine Teva 500mg cp x30;350;30
OCP;3400000006243;Rosuvastatine 5mg cp x100;300;25
PHOENIX;3400000000951;Augmentin 1g/125mg sach x60;250;25
PHOENIX;3400000007552;Diflucan 100mg gelule x56;100;10
PHOENIX;3400000008413;Modopar 100/25mg gelule x14;180;15
PHOENIX;3400000008539;Requip 1mg cp x14;150;10
PHOENIX;3400000005809;Prevenar 13-valent inj x10;80;5
PHOENIX;3400000006901;Zophren 8mg inj x5;100;10
PHOENIX;3400000007069;Pentasa 1g cp x14;250;20
PHOENIX;3400000000300;Advil 200mg caps x56;350;30
PHOENIX;3400100002229;Rosuvastatine Biogaran 10mg cp x90;200;15
