Artikelnummer;Bezeichnung;Bestellmenge;Preis EUR;Mindesthaltbarkeit;Bemerkung
3400000000531;Kardegic 75mg sach x30;200;154,19;2027-03;
3400000000951;Augmentin 1g/125mg sach x60;400;261,09;2026-09;Eilbestellung
3400000007552;Diflucan 100mg gelule x56;180;430,70;2027-05;
3400100002229;Rosuvastatine Biogaran 10mg cp x90;200;16,76;2027-07;
3400000004136;Lyrica 300mg gelule x90;200;70,66;2027-08;
3400000003695;Seroquel 100mg LP x90;350;88,21;2027-05;
3400000009148;Jakavi 20mg cp x14;25;248,94;2027-01;
3400000005018;Prograf 5mg gelule x14;45;298,30;2026-12;Kuehlkette erforderlich
3400000002701;Bisoprolol 2.5mg cp x14;250;150,52;2027-06;
3400000003954;Lamictal 100mg cp x14;220;38,71;2027-03;
3400100000876;Metformine Teva 500mg cp x30;400;43,61;2027-02;
3400000005809;Prevenar 13-valent inj x10;60;108,27;2026-10;
3400000006901;Zophren 8mg inj x5;75;286,78;2027-02;Dringend
3400000008413;Modopar 100/25mg gelule x14;200;172,66;2027-01;
3400000008539;Requip 1mg cp x14;150;379,39;2027-04;
