CIP13;PRODUIT;NUMERO_LOT;DATE_EXPIRATION;GROSSISTE;QUANTITE_ALLOUEE;PRIX_UNITAIRE;TOTAL_HT
3400000000531;Kardegic 75mg sach x30;L2026-K531-A1;2027-05-31;ALLIANCE;180;154.19;27754.20
3400000000531;Kardegic 75mg sach x30;L2026-K531-C1;2027-03-15;CERP;150;154.19;23128.50
3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-P2;2026-09-10;PHOENIX;100;261.09;26109.00
3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-C1;2026-09-30;CERP;180;261.09;46996.20
3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-A1;2027-01-31;ALLIANCE;250;261.09;65272.50
3400000008945;Ibrance 125mg gelule x56;L2026-IBR-A1;2027-04-30;ALLIANCE;30;433.38;13001.40
3400000008945;Ibrance 125mg gelule x56;L2026-IBR-O2;2026-09-30;OCP;15;433.38;6500.70
3400000004136;Lyrica 300mg gelule x90;L2026-LYR-A1;2027-08-31;ALLIANCE;150;70.66;10599.00
3400000002974;Deroxat 20mg cp x14;L2026-DER-C2;2026-09-20;CERP;80;126.03;10082.40
3400000002974;Deroxat 20mg cp x14;L2026-DER-C1;2027-04-30;CERP;200;126.03;25206.00
3400000009148;Jakavi 20mg cp x14;L2026-JAK-O2;2026-10-15;OCP;15;248.94;3734.10
3400000009148;Jakavi 20mg cp x14;L2026-JAK-O1;2027-01-31;OCP;25;248.94;6223.50
3400000007069;Pentasa 1g cp x14;L2026-PEN-P1;2027-05-31;PHOENIX;200;31.98;6396.00
3400000000300;Advil 200mg caps x56;L2026-ADV-A1;2027-06-30;ALLIANCE;250;235.98;58995.00
3400000000300;Advil 200mg caps x56;L2026-ADV-P1;2027-04-30;PHOENIX;300;235.98;70794.00
