CIP13;CIP7;NOM_PRODUIT;EUNB;PFHT;LABORATOIRE;DATE_EXPIRATION;BLOQUE_ANSM
3400000000265;0000265;Dafalgan 1000mg gelule x90;EU/1/103/136/037;175.33;EG Labo;2027-03;NON
3400000000202;0000202;Dafalgan 500mg cp x100;EU/1/123/127/028;284.80;EG Labo;2027-06;NON
3400000000300;0000300;Advil 200mg caps x56;EU/1/100/423/024;235.98;Otsuka;2027-04;NON
3400000000531;0000531;Kardegic 75mg sach x30;EU/1/99/364/015;154.19;Bristol-Myers Squibb;2027-05;NON
3400000000853;0000853;Mopral 20mg gelule x90;EU/1/100/220/021;190.05;Biocodex;2026-12;NON
3400000000951;0000951;Augmentin 1g/125mg sach x60;EU/1/118/441/042;261.09;Zambon;2027-01;NON
3400000001077;0001077;Levothyrox 25ug cp x60;EU/1/103/252/003;410.26;Novo Nordisk;2027-02;NON
3400000001210;0001210;Levothyrox 175ug cp x100;EU/1/122/271/022;440.67;Novo Nordisk;2027-08;NON
3400000001728;0001728;Metformine 500mg cp x60;EU/1/99/857/008;401.72;Daiichi Sankyo;2027-03;NON
3400000001861;0001861;Januvia 25mg cp x100;EU/1/99/364/015;279.18;Bristol-Myers Squibb;2027-07;NON
3400000002274;0002274;Amlodipine 5mg cp x100;EU/1/100/423/024;361.97;Otsuka;2027-05;NON
3400000002372;0002372;Loxen 20mg LP x56;EU/1/118/441/042;106.51;Zambon;2027-04;NON
3400000002400;0002400;Loxen 50mg cp x100;EU/1/118/441/042;379.23;Zambon;2027-06;NON
3400000002617;0002617;Cotareg 80/12.5mg cp x14;EU/1/99/480/031;287.34;Pierre Fabre;2027-04;NON
3400000002673;0002673;Cotareg 160/25mg cp x100;EU/1/99/480/031;389.89;Pierre Fabre;2027-07;NON
3400000002701;0002701;Bisoprolol 2.5mg cp x14;EU/1/101/830/031;150.52;Takeda;2027-06;NON
3400000002974;0002974;Deroxat 20mg cp x14;EU/1/113/639/040;126.03;Ratiopharm;2027-04;NON
3400000003695;0003695;Seroquel 100mg LP x90;EU/1/113/639/040;88.21;Ratiopharm;2027-05;NON
3400000003716;0003716;Seroquel 200mg cp x100;EU/1/113/639/040;333.65;Ratiopharm;2027-05;NON
3400000003786;0003786;Depakote 250mg cp x14;EU/1/113/639/040;256.37;Ratiopharm;2027-03;NON
3400000003947;0003947;Lamictal 50mg cp x100;EU/1/100/945/046;159.65;Daiichi Sankyo;2027-03;NON
3400000003954;0003954;Lamictal 100mg cp x14;EU/1/100/945/046;38.71;Daiichi Sankyo;2027-03;NON
3400000004136;0004136;Lyrica 300mg gelule x90;EU/1/103/745/046;70.66;AstraZeneca;2027-08;NON
3400000004528;0004528;Flixotide 250ug susp inh;EU/1/103/745/046;442.36;AstraZeneca;2026-11;NON
3400000004647;0004647;Cosentyx 150mg stylo inj x3;EU/1/120/762/013;367.92;EG Labo;2027-05;NON
3400000004815;0004815;Plaquenil 200mg cp x60;EU/1/115/786/037;24.57;Teva;2027-09;NON
3400000004892;0004892;Cellcept 250mg cp x14;EU/1/97/797/048;191.55;Chiesi;2027-06;NON
3400000004913;0004913;Cellcept 250mg gelule x14;EU/1/97/797/048;294.10;Chiesi;2027-06;NON
3400000005018;0005018;Prograf 5mg gelule x14;EU/1/124/824/025;298.30;Teva;2026-12;NON
3400000005081;0005081;Subutex 0.4mg cp subl x7;EU/1/124/824/025;381.98;Teva;2027-01;OUI
3400000005123;0005123;Tramadol 50mg gelule x14;EU/1/101/830/031;416.08;Takeda;2027-02;NON
3400000005809;0005809;Prevenar 13-valent inj x10;EU/1/115/786/037;108.27;Teva;2026-10;NON
3400000005928;0005928;Cialis 20mg cp x60;EU/1/100/945/046;252.07;Daiichi Sankyo;2027-04;NON
3400000006243;0006243;Rosuvastatine 5mg cp x100;EU/1/100/423/024;240.77;Otsuka;2027-06;NON
3400000006593;0006593;Forlax 10g sach x30;EU/1/108/140/041;88.50;Chiesi;2027-07;NON
3400000006901;0006901;Zophren 8mg inj x5;EU/1/112/173/024;286.78;Arrow;2027-02;NON
3400000007069;0007069;Pentasa 1g cp x14;EU/1/124/214/015;31.98;Menarini;2027-05;NON
3400000007552;0007552;Diflucan 100mg gelule x56;EU/1/111/433/034;430.70;Janssen;2027-05;NON
3400000008413;0008413;Modopar 100/25mg gelule x14;EU/1/111/433/034;172.66;Janssen;2027-01;NON
3400000008539;0008539;Requip 1mg cp x14;EU/1/98/449/050;379.39;AstraZeneca;2027-04;NON
3400000008945;0008945;Ibrance 125mg gelule x56;EU/1/111/433/034;433.38;Janssen;2027-04;NON
3400000009148;0009148;Jakavi 20mg cp x14;EU/1/100/509/010;248.94;Janssen;2027-01;NON
3400100000876;0000876;Metformine Teva 500mg cp x30;EU/1/121/583/024;43.61;Teva;2027-02;NON
3400100002229;0002229;Rosuvastatine Biogaran 10mg cp x90;EU/1/115/693/014;16.76;Biogaran;2027-07;NON
3400100002273;0002273;Rosuvastatine Mylan 5mg cp x90;EU/1/115/693/014;75.21;Biogaran;2027-07;NON
