GROSSISTE;CIP13;NOM_PRODUIT;NUMERO_LOT;DATE_EXPIRATION;QUANTITE;COUT_UNITAIRE
ALLIANCE;3400000000531;Kardegic 75mg sach x30;L2026-K531-A1;2027-05-31;180;148.50
ALLIANCE;3400000000531;Kardegic 75mg sach x30;L2026-K531-A2;2026-09-15;70;145.00
ALLIANCE;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-A1;2027-01-31;250;252.00
ALLIANCE;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-A2;2026-10-20;120;248.50
ALLIANCE;3400000008945;Ibrance 125mg gelule x56;L2026-IBR-A1;2027-04-30;35;420.00
ALLIANCE;3400000001728;Metformine 500mg cp x60;L2026-MET-A1;2027-03-31;300;388.50
ALLIANCE;3400000000300;Advil 200mg caps x56;L2026-ADV-A1;2027-06-30;250;228.00
ALLIANCE;3400000002701;Bisoprolol 2.5mg cp x14;L2026-BIS-A1;2027-06-30;200;145.00
ALLIANCE;3400000004136;Lyrica 300mg gelule x90;L2026-LYR-A1;2027-08-31;150;68.00
ALLIANCE;3400000002617;Cotareg 80/12.5mg cp x14;L2026-COT-A1;2027-04-30;120;278.00
ALLIANCE;3400000004815;Plaquenil 200mg cp x60;L2026-PLQ-A1;2027-09-30;80;23.50
CERP;3400000000531;Kardegic 75mg sach x30;L2026-K531-C1;2027-03-15;150;149.00
CERP;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-C1;2026-09-30;180;250.00
CERP;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-C2;2027-02-28;200;253.50
CERP;3400000007552;Diflucan 100mg gelule x56;L2026-DIF-C1;2027-05-31;120;418.00
CERP;3400000007552;Diflucan 100mg gelule x56;L2026-DIF-C2;2026-10-15;60;410.00
CERP;3400000002974;Deroxat 20mg cp x14;L2026-DER-C1;2027-04-30;200;121.50
CERP;3400000002974;Deroxat 20mg cp x14;L2026-DER-C2;2026-09-20;80;118.00
CERP;3400000003695;Seroquel 100mg LP x90;L2026-SER1-C1;2027-05-31;250;85.00
CERP;3400000003716;Seroquel 200mg cp x100;L2026-SER2-C1;2027-05-31;100;325.00
CERP;3400100002273;Rosuvastatine Mylan 5mg cp x90;L2026-RSM-C1;2027-07-31;350;72.50
CERP;3400000006593;Forlax 10g sach x30;L2026-FOR-C1;2027-07-31;90;85.00
OCP;3400000000531;Kardegic 75mg sach x30;L2026-K531-O1;2026-10-30;100;146.50
OCP;3400000008945;Ibrance 125mg gelule x56;L2026-IBR-O1;2027-04-30;25;422.00
OCP;3400000008945;Ibrance 125mg gelule x56;L2026-IBR-O2;2026-09-30;15;415.00
OCP;3400000009148;Jakavi 20mg cp x14;L2026-JAK-O1;2027-01-31;30;241.00
OCP;3400000009148;Jakavi 20mg cp x14;L2026-JAK-O2;2026-10-15;15;238.00
OCP;3400000004913;Cellcept 250mg gelule x14;L2026-CEL-O1;2027-06-30;50;285.00
OCP;3400000005018;Prograf 5mg gelule x14;L2026-PRO-O1;2026-12-31;40;290.00
OCP;3400000003947;Lamictal 50mg cp x100;L2026-LAM50-O1;2027-03-31;100;154.00
OCP;3400000003954;Lamictal 100mg cp x14;L2026-LAM100-O1;2027-03-31;150;37.50
OCP;3400100000876;Metformine Teva 500mg cp x30;L2026-METT-O1;2027-02-28;300;42.00
OCP;3400000006243;Rosuvastatine 5mg cp x100;L2026-RSV-O1;2027-06-30;280;233.00
PHOENIX;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-P1;2027-03-31;200;255.00
PHOENIX;3400000000951;Augmentin 1g/125mg sach x60;L2026-A951-P2;2026-09-10;100;246.00
PHOENIX;3400000007552;Diflucan 100mg gelule x56;L2026-DIF-P1;2027-05-31;80;420.00
PHOENIX;3400000008413;Modopar 100/25mg gelule x14;L2026-MOD-P1;2027-01-31;150;167.00
PHOENIX;3400000008539;Requip 1mg cp x14;L2026-REQ-P1;2027-04-30;120;370.00
PHOENIX;3400000005809;Prevenar 13-valent inj x10;L2026-PRV-P1;2026-10-31;60;105.00
PHOENIX;3400000005809;Prevenar 13-valent inj x10;L2026-PRV-P2;2026-09-15;30;102.00
PHOENIX;3400000006901;Zophren 8mg inj x5;L2026-ZOP-P1;2027-02-28;80;278.00
PHOENIX;3400000007069;Pentasa 1g cp x14;L2026-PEN-P1;2027-05-31;200;30.50
PHOENIX;3400000000300;Advil 200mg caps x56;L2026-ADV-P1;2027-04-30;300;230.00
PHOENIX;3400100002229;Rosuvastatine Biogaran 10mg cp x90;L2026-RSB-P1;2027-07-31;150;16.00
PHOENIX;3400000005928;Cialis 20mg cp x60;L2026-CIA-P1;2027-04-30;60;245.00
PHOENIX;3400000004528;Flixotide 250ug susp inh;L2026-FLX-P1;2026-11-30;40;430.00
